,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
8927,28028,occ,,,2134,Thurmannites angusticostatus,species,298890.0,Valanginian,,139.8,132.9,64,-99.616669,25.816668,140.0
8998,28099,occ,,,2149,Exogyra reedi,species,298893.0,Valanginian,,139.8,132.9,65,-102.0,27.0,140.0
8999,28100,occ,,,2149,Aetostreon subsinuatum,species,440884.0,Valanginian,,139.8,132.9,65,-102.0,27.0,140.0
9000,28101,occ,,,2150,Vermetus cornejoi,species,299898.0,Berriasian,Valanginian,145.0,132.9,65,-102.0,27.0,140.0
9001,28102,occ,,,2150,Exogyra reedi,species,298893.0,Berriasian,Valanginian,145.0,132.9,65,-102.0,27.0,140.0
9002,28103,occ,,,2150,Aetostreon subsinuatum,species,440884.0,Berriasian,Valanginian,145.0,132.9,65,-102.0,27.0,140.0
9003,28104,occ,,,2151,Exogyra reedi,species,298893.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9004,28105,occ,,,2152,Antiptychina muellerriedi,species,298896.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9005,28106,occ,,,2152,Rhynchonella durangensis,species,299869.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9006,28107,occ,,,2152,Exogyra reedi,species,298893.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9007,28108,occ,,,2152,Gryphaea,genus,16691.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9008,28109,occ,,,2152,Vermetus cornejoi,species,299898.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9009,28110,occ,,,2152,Thurmanniceras,genus,15729.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9010,28118,occ,,,2153,Paretallonia hispaniensis,species,155958.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9011,28119,occ,,,2153,Pinna,genus,16400.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9012,28120,occ,,,2153,Exogyra reedi,species,298893.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9013,28121,occ,,,2153,Vermetus cornejoi,species,299898.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9014,28122,occ,,,2153,Thurmannites novihispanicus,species,298891.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9015,28123,occ,,,2153,Berriasella,genus,14617.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9016,28124,occ,,,2153,Blanforidceras,genus,14631.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9017,28125,occ,,,2154,Cucullaea striatiumbonata,species,299872.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9018,28126,occ,,,2154,Cucullaea,genus,16224.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9019,28127,occ,,,2154,Pinna,genus,16400.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9020,28128,occ,,,2154,Exogyra reedi,species,298893.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9021,28129,occ,,,2154,Exogyra tamaulipana,species,298895.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9022,28130,occ,,,2154,Gryphaea,genus,16691.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9023,28131,occ,,,2154,Ostrea (Alectryonia),subgenus,66252.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9024,28132,occ,,,2154,Pecten,genus,16904.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9025,28133,occ,,,2154,Plicatula,genus,16936.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9026,28134,occ,,,2154,Plicatula pulchra,species,299873.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9027,28135,occ,,,2154,Astarte durangensis,species,299882.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9028,28136,occ,,,2154,Trapezium subtriangulum,species,299884.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9029,28137,occ,,,2154,Trapezium,genus,18350.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9030,28138,occ,,,2154,Cyclorisma,genus,17551.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9031,28139,occ,,,2154,Vermetus cornejoi,species,299898.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9032,28140,occ,,,2154,Thurmannites miquihuanensis,species,298892.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9033,28141,occ,,,2154,Lytoceras,genus,15143.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9034,28142,occ,,,2155,Exogyra reedi,species,298893.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9035,28143,occ,,,2155,Gryphaea,genus,16691.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9036,28144,occ,,,2155,Plicatula pulchra,species,299873.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9037,28145,occ,,,2155,Vermetus cornejoi,species,299898.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9038,28146,occ,,,2155,Pleurotomaria,genus,9129.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9039,28147,occ,,,2156,Exogyra reedi,species,298893.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9040,28148,occ,,,2156,Camptonectes,genus,16531.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9041,28149,occ,,,2156,Plicatula azulensis,species,299876.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9042,28150,occ,,,2156,Plicatula pulchra,species,299873.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9043,28151,occ,,,2156,Vermetus cornejoi,species,299898.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9044,28152,occ,,,2157,Cucullaea striatiumbonata,species,299872.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9045,28153,occ,,,2157,Exogyra reedi,species,298893.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
9046,28154,occ,,,2157,Neithea (Neithea) atava,species,360662.0,Berriasian,,145.0,139.8,65,-102.816666,24.216667,140.0
10262,29921,occ,,,2213,Strombus,genus,10520.0,Valanginian,,139.8,132.9,66,6.516667,46.833332,140.0
10263,29922,occ,,,2213,Pholadomya,genus,18795.0,Valanginian,,139.8,132.9,66,6.516667,46.833332,140.0
10264,29923,occ,,,2213,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.516667,46.833332,140.0
10265,29924,occ,,,2213,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.516667,46.833332,140.0
10266,29925,occ,,,2213,Lima,genus,16765.0,Valanginian,,139.8,132.9,66,6.516667,46.833332,140.0
10267,29926,occ,,,2213,Loriolithyris valdensis,species,297747.0,Valanginian,,139.8,132.9,66,6.516667,46.833332,140.0
10268,29927,occ,,,2213,Bryozoa,phylum,24773.0,Valanginian,,139.8,132.9,66,6.516667,46.833332,140.0
10269,29928,occ,,,2213,Diplopodia (Pseudodiadema),subgenus,32927.0,Valanginian,,139.8,132.9,66,6.516667,46.833332,140.0
10270,29929,occ,,,2213,Acrosalenia,genus,32890.0,Valanginian,,139.8,132.9,66,6.516667,46.833332,140.0
10271,29930,occ,,,2213,Phyllobrissus,genus,33238.0,Valanginian,,139.8,132.9,66,6.516667,46.833332,140.0
10272,29931,occ,,,2213,Holaster,genus,33303.0,Valanginian,,139.8,132.9,66,6.516667,46.833332,140.0
10273,29932,occ,,,2213,Toxaster,genus,33490.0,Valanginian,,139.8,132.9,66,6.516667,46.833332,140.0
10274,29933,occ,,,2213,Anthozoa,class,4742.0,Valanginian,,139.8,132.9,66,6.516667,46.833332,140.0
10275,29934,occ,,,2213,Porifera,phylum,2894.0,Valanginian,,139.8,132.9,66,6.516667,46.833332,140.0
10276,29935,occ,,,2214,Nerinea,genus,12144.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10277,29936,occ,,,2214,Nerinea,genus,12144.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10278,29937,occ,,,2214,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10279,29938,occ,,,2214,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10280,29939,occ,,,2214,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10281,29940,occ,,,2214,Harpagodes desori,species,338262.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10282,29941,occ,,,2214,Pholadomya elongata,species,418770.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10283,29942,occ,,,2214,Isocardia,genus,60723.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10284,29943,occ,,,2214,Lithophaga,genus,16370.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10285,29944,occ,,,2214,Lima,genus,16765.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10286,29945,occ,,,2214,Ostrea,genus,16870.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10287,29946,occ,,,2214,Loriolithyris valdensis,species,297747.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10288,29947,occ,,,2214,Bryozoa,phylum,24773.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10289,29948,occ,,,2214,Pygurus,genus,33251.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10290,29949,occ,,,2214,Toxaster,genus,33490.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10291,29950,occ,,,2215,Nerinea,genus,12144.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10292,29951,occ,,,2215,Nerinea,genus,12144.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10293,29952,occ,,,2215,Nerinea,genus,12144.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10294,29953,occ,,,2215,Nerinea,genus,12144.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10295,29954,occ,,,2215,Tylostoma,genus,10643.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10296,29955,occ,,,2215,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10297,29956,occ,,,2215,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10298,29957,occ,,,2215,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10299,29958,occ,,,2215,Harpagodes desori,species,338262.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10300,29959,occ,,,2215,Aporrhais,genus,9489.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10301,29960,occ,,,2215,Venus,genus,18391.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10302,29961,occ,,,2215,Cardium,genus,17448.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10303,29962,occ,,,2215,Mytilus,genus,16392.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10304,29963,occ,,,2215,Mytilus,genus,16392.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10305,29964,occ,,,2215,Lima,genus,16765.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10306,29965,occ,,,2215,Ostrea,genus,16870.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10307,29966,occ,,,2215,Terebratula,genus,30583.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10308,29967,occ,,,2215,Bryozoa,phylum,24773.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10309,29968,occ,,,2215,Pygurus,genus,33251.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10310,29969,occ,,,2215,Toxaster,genus,33490.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10311,29970,occ,,,2215,Anthozoa,class,4742.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10312,29971,occ,,,2216,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.933333,46.0,140.0
10313,29972,occ,,,2216,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.933333,46.0,140.0
10314,29973,occ,,,2216,Lima,genus,16765.0,Valanginian,,139.8,132.9,66,6.933333,46.0,140.0
10315,29974,occ,,,2216,Loriolithyris valdensis,species,297747.0,Valanginian,,139.8,132.9,66,6.933333,46.0,140.0
10316,29975,occ,,,2216,Bryozoa,phylum,24773.0,Valanginian,,139.8,132.9,66,6.933333,46.0,140.0
10317,29976,occ,,,2216,Toxaster,genus,33490.0,Valanginian,,139.8,132.9,66,6.933333,46.0,140.0
10318,29977,occ,,,2217,Pycnodus,genus,35186.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10319,29978,occ,31488.0,,2217,Nautilida,order,13131.0,Valanginian,,139.8,132.9,27487,5.716667,46.75,140.0
10320,29979,occ,,,2217,Nerinea,genus,12144.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10321,29980,occ,,,2217,Tylostoma laharpi,species,299896.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10322,29981,occ,,,2217,Tylostoma,genus,10643.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10323,29982,occ,,,2217,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10324,29983,occ,,,2217,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10325,29984,occ,,,2217,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10326,29985,occ,,,2217,Harpagodes desori,species,338262.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10327,29986,occ,,,2217,Pholadomya elongata,species,418770.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10328,29987,occ,,,2217,Pecten,genus,16904.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10329,29988,occ,,,2217,Ostrea,genus,16870.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10330,29989,occ,,,2217,Loriolithyris valdensis,species,297747.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10331,29990,occ,,,2217,Bryozoa,phylum,24773.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10332,29991,occ,,,2217,Diplopodia (Pseudodiadema),subgenus,32927.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10333,29992,occ,,,2217,Diplopodia (Pseudodiadema),subgenus,32927.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10334,29993,occ,,,2217,Goniopygus,genus,32962.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10335,29994,occ,,,2217,Acrosalenia,genus,32890.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10336,29995,occ,,,2217,Phyllobrissus,genus,33238.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10337,29996,occ,,,2217,Phyllobrissus,genus,33238.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10338,29997,occ,,,2217,Phyllobrissus,genus,33238.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10339,29998,occ,,,2217,Pygaulus,genus,33246.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10340,29999,occ,,,2217,Pygurus,genus,33251.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10341,30000,occ,,,2217,Toxaster,genus,33490.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10342,30001,occ,,,2217,Porifera,phylum,2894.0,Valanginian,,139.8,132.9,66,5.716667,46.75,140.0
10343,30002,occ,,,2218,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,5.716667,48.983334,140.0
10344,30003,occ,,,2218,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,5.716667,48.983334,140.0
10345,30004,occ,,,2218,Harpagodes (Jaccardites) jaccardi,species,338264.0,Valanginian,,139.8,132.9,66,5.716667,48.983334,140.0
10346,30005,occ,,,2218,Aporrhais,genus,9489.0,Valanginian,,139.8,132.9,66,5.716667,48.983334,140.0
10347,30006,occ,,,2218,Pholadomya,genus,18795.0,Valanginian,,139.8,132.9,66,5.716667,48.983334,140.0
10348,30007,occ,,,2218,Lima,genus,16765.0,Valanginian,,139.8,132.9,66,5.716667,48.983334,140.0
10349,30008,occ,,,2218,Loriolithyris valdensis,species,297747.0,Valanginian,,139.8,132.9,66,5.716667,48.983334,140.0
10350,30009,occ,,,2218,Bryozoa,phylum,24773.0,Valanginian,,139.8,132.9,66,5.716667,48.983334,140.0
10351,30010,occ,,,2218,Phyllobrissus,genus,33238.0,Valanginian,,139.8,132.9,66,5.716667,48.983334,140.0
10352,30011,occ,,,2218,Pygurus,genus,33251.0,Valanginian,,139.8,132.9,66,5.716667,48.983334,140.0
10353,30012,occ,,,2218,Pygurus,genus,33251.0,Valanginian,,139.8,132.9,66,5.716667,48.983334,140.0
10354,30013,occ,,,2218,Toxaster,genus,33490.0,Valanginian,,139.8,132.9,66,5.716667,48.983334,140.0
10355,30014,occ,31489.0,,2219,Nautilida,order,13131.0,Valanginian,,139.8,132.9,27487,6.5,47.016666,140.0
10356,30015,occ,,,2219,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.5,47.016666,140.0
10357,30016,occ,,,2219,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.5,47.016666,140.0
10358,30017,occ,,,2219,Pholadomya elongata,species,418770.0,Valanginian,,139.8,132.9,66,6.5,47.016666,140.0
10359,30018,occ,,,2219,Lima,genus,16765.0,Valanginian,,139.8,132.9,66,6.5,47.016666,140.0
10360,30019,occ,,,2219,Loriolithyris valdensis,species,297747.0,Valanginian,,139.8,132.9,66,6.5,47.016666,140.0
10361,30020,occ,,,2219,Bryozoa,phylum,24773.0,Valanginian,,139.8,132.9,66,6.5,47.016666,140.0
10362,30021,occ,,,2219,Toxaster,genus,33490.0,Valanginian,,139.8,132.9,66,6.5,47.016666,140.0
10363,30022,occ,,,2220,Bulla,genus,11910.0,Valanginian,,139.8,132.9,66,5.866667,46.383331,140.0
10364,30023,occ,,,2220,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,5.866667,46.383331,140.0
10365,30024,occ,,,2220,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,5.866667,46.383331,140.0
10366,30025,occ,,,2220,Strombus,genus,10520.0,Valanginian,,139.8,132.9,66,5.866667,46.383331,140.0
10367,30026,occ,,,2220,Pholadomya valangiensis,species,383856.0,Valanginian,,139.8,132.9,66,5.866667,46.383331,140.0
10368,30027,occ,,,2220,Venus,genus,18391.0,Valanginian,,139.8,132.9,66,5.866667,46.383331,140.0
10369,30028,occ,,,2220,Cardium,genus,17448.0,Valanginian,,139.8,132.9,66,5.866667,46.383331,140.0
10370,30029,occ,,,2220,Lima,genus,16765.0,Valanginian,,139.8,132.9,66,5.866667,46.383331,140.0
10371,30030,occ,,,2220,Loriolithyris valdensis,species,297747.0,Valanginian,,139.8,132.9,66,5.866667,46.383331,140.0
10372,30031,occ,,,2220,Bryozoa,phylum,24773.0,Valanginian,,139.8,132.9,66,5.866667,46.383331,140.0
10373,30032,occ,,,2220,Toxaster,genus,33490.0,Valanginian,,139.8,132.9,66,5.866667,46.383331,140.0
10374,30033,occ,,,2221,Bulla,genus,11910.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10375,30034,occ,,,2221,Acteon,genus,58568.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10376,30035,occ,,,2221,Nerinea,genus,12144.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10377,30036,occ,,,2221,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10378,30037,occ,,,2221,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10379,30038,occ,,,2221,Pleurotomaria,genus,9129.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10380,30039,occ,,,2221,Turbo,genus,9347.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10381,30040,occ,,,2221,Trochus,genus,9336.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10382,30041,occ,,,2221,Aporrhais,genus,9489.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10383,30042,occ,,,2221,Colombellina,genus,153935.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10384,30043,occ,,,2221,Lithophaga,genus,16370.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10385,30044,occ,,,2221,Pygurus,genus,33251.0,Valanginian,,139.8,132.9,66,6.75,47.066666,140.0
10386,30045,occ,,,2222,Pycnodus,genus,35186.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10387,30046,occ,,,2222,Strophodus,genus,90670.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10388,30047,occ,,,2222,Cymatoceras pseudoelegans,species,132031.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10389,30048,occ,,,2222,Bulla,genus,11910.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10390,30049,occ,,,2222,Acteonina,genus,11899.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10391,30050,occ,,,2222,Nerinea,genus,12144.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10392,30051,occ,,,2222,Nerinea,genus,12144.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10393,30052,occ,,,2222,Pseudomelania,genus,10352.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10394,30053,occ,,,2222,Turritella,genus,10637.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10395,30054,occ,,,2222,Scalaria albensis,species,381924.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10396,30055,occ,,,2222,Rissoina,genus,10421.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10397,30056,occ,,,2222,Tylostoma,genus,10643.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10398,30057,occ,,,2222,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10399,30058,occ,,,2222,Natica,genus,10166.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10400,30059,occ,,,2222,Pleurotomaria,genus,9129.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10401,30060,occ,,,2222,Pleurotomaria,genus,9129.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10402,30061,occ,,,2222,Turbo,genus,9347.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10403,30062,occ,,,2222,Trochus,genus,9336.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10404,30063,occ,,,2222,Aporrhais,genus,9489.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10405,30064,occ,,,2222,Aporrhais,genus,9489.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10406,30065,occ,,,2222,Aporrhais,genus,9489.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10407,30066,occ,,,2222,Fusus,genus,11143.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10408,30067,occ,,,2222,Emarginula,genus,8773.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10409,30068,occ,,,2222,Emarginula,genus,8773.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10410,30069,occ,,,2222,Dentalium,genus,8172.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10411,30070,occ,,,2222,Gastrochaena,genus,18456.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10412,30071,occ,,,2222,Pholadomya elongata,species,418770.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10413,30072,occ,,,2222,Pholadomya,genus,18795.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10414,30073,occ,,,2222,Pholadomya,genus,18795.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10415,30074,occ,,,2222,Pholadomya,genus,18795.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
10416,30075,occ,,,2222,Thracia,genus,18836.0,Valanginian,,139.8,132.9,66,6.666667,47.066666,140.0
