,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
114774,773097,occ,,,82868,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.621391,31.000557,110.0
114775,773098,occ,,,82867,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.610832,31.078333,110.0
114776,773099,occ,,,82866,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.601944,31.000557,110.0
114777,773100,occ,,,82865,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.442497,31.066389,110.0
114778,773101,occ,,,82867,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.610832,31.078333,110.0
114779,773102,occ,,,82866,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.601944,31.000557,110.0
114780,773103,occ,,,82865,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.442497,31.066389,110.0
114781,773104,occ,,,82864,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.4375,31.0375,110.0
114782,773105,occ,,,82864,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.4375,31.0375,110.0
114783,773106,occ,,,82864,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.4375,31.0375,110.0
114784,773107,occ,,,82864,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.4375,31.0375,110.0
114785,773108,occ,,,82863,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.583885,31.172777,110.0
114786,773109,occ,,,82862,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.610832,31.078333,110.0
114787,773110,occ,,,82860,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.516113,31.054722,110.0
114788,773111,occ,,,82863,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.583885,31.172777,110.0
114789,773112,occ,,,82862,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.610832,31.078333,110.0
114790,773113,occ,,,82860,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.516113,31.054722,110.0
114791,773114,occ,,,82860,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.516113,31.054722,110.0
114792,773115,occ,,,82867,Oxytropidoceras (Oxytropidoceras) boesei,species,419625.0,Middle Albian,,109.0,105.3,27860,-97.610832,31.078333,110.0
114793,773116,occ,,,82866,Manuaniceras supani,species,418973.0,Middle Albian,,109.0,105.3,27860,-97.601944,31.000557,110.0
114794,773117,occ,,,82866,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.601944,31.000557,110.0
114795,773118,occ,,,82864,Oxytropidoceras (Oxytropidoceras) boesei,species,419625.0,Middle Albian,,109.0,105.3,27860,-97.4375,31.0375,110.0
114796,773119,occ,,,82861,Oxytropidoceras (Oxytropidoceras) boesei,species,419625.0,Middle Albian,,109.0,105.3,27860,-97.516113,31.054722,110.0
114797,773120,occ,,,82861,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.516113,31.054722,110.0
114798,773121,occ,,,82861,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.516113,31.054722,110.0
114799,773122,occ,,,82862,Manuaniceras supani,species,418973.0,Middle Albian,,109.0,105.3,27860,-97.610832,31.078333,110.0
114800,773123,occ,,,82862,Oxytropidoceras (Manuaniceras),subgenus,130167.0,Middle Albian,,109.0,105.3,27860,-97.610832,31.078333,110.0
114801,773124,occ,,,82859,Oxytropidoceras (Oxytropidoceras) boesei,species,419625.0,Middle Albian,,109.0,105.3,27860,-97.464447,31.05611,110.0
114802,773125,occ,,,82862,Oxytropidoceras (Oxytropidoceras) boesei,species,419625.0,Middle Albian,,109.0,105.3,27860,-97.610832,31.078333,110.0
114803,773126,occ,,,82859,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.464447,31.05611,110.0
114804,773127,occ,,,82862,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.610832,31.078333,110.0
114805,773128,occ,,,82862,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.610832,31.078333,110.0
114806,773129,occ,,,82874,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.472221,31.659445,110.0
114807,773130,occ,,,82874,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.472221,31.659445,110.0
114808,773131,occ,,,82871,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.472221,31.659445,110.0
114809,773132,occ,,,82872,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.472221,31.659445,110.0
114810,773133,occ,,,82872,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.472221,31.659445,110.0
114811,773134,occ,,,82874,Manuaniceras supani,species,418973.0,Middle Albian,,109.0,105.3,27860,-97.472221,31.659445,110.0
114812,773135,occ,,,82871,Manuaniceras supani,species,418973.0,Middle Albian,,109.0,105.3,27860,-97.472221,31.659445,110.0
114813,773136,occ,,,82873,Oxytropidoceras (Manuaniceras),subgenus,130167.0,Middle Albian,,109.0,105.3,27860,-97.601669,31.923332,110.0
114814,773137,occ,,,82872,Oxytropidoceras (Manuaniceras),subgenus,130167.0,Middle Albian,,109.0,105.3,27860,-97.472221,31.659445,110.0
114815,773138,occ,,,82871,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.472221,31.659445,110.0
114816,773139,occ,,,82873,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.601669,31.923332,110.0
114817,773140,occ,,,82872,Manuaniceras supani,species,418973.0,Middle Albian,,109.0,105.3,27860,-97.472221,31.659445,110.0
114818,773141,occ,,,82872,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.472221,31.659445,110.0
114819,773142,occ,,,82870,Manuaniceras supani,species,418973.0,Middle Albian,,109.0,105.3,27860,-97.591393,32.000278,110.0
114820,773143,occ,,,82870,Oxytropidoceras (Manuaniceras),subgenus,130167.0,Middle Albian,,109.0,105.3,27860,-97.591393,32.000278,110.0
114821,773144,occ,,,82876,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.503891,32.07,110.0
114822,773145,occ,,,82876,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.503891,32.07,110.0
114823,773146,occ,,,82876,Manuaniceras supani,species,418973.0,Middle Albian,,109.0,105.3,27860,-97.503891,32.07,110.0
114824,773147,occ,,,82869,Manuaniceras supani,species,418973.0,Middle Albian,,109.0,105.3,27860,-97.472221,31.659445,110.0
114825,773148,occ,,,82876,Oxytropidoceras (Manuaniceras),subgenus,130167.0,Middle Albian,,109.0,105.3,27860,-97.503891,32.07,110.0
114826,773149,occ,,,82869,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.472221,31.659445,110.0
114827,773150,occ,,,82876,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-97.503891,32.07,110.0
114828,773151,occ,,,82869,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-97.472221,31.659445,110.0
114844,773167,occ,,,82881,Oxytropidoceras (Oxytropidoceras) boesei,species,419625.0,Middle Albian,,109.0,105.3,27860,-98.097221,30.994444,110.0
114845,773168,occ,,,82881,Manuaniceras supani,species,418973.0,Middle Albian,,109.0,105.3,27860,-98.097221,30.994444,110.0
114846,773169,occ,,,82879,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-98.097221,30.994444,110.0
114847,773170,occ,,,82878,Oxytropidoceras (Oxytropidoceras) boesei,species,419625.0,Middle Albian,,109.0,105.3,27860,-98.097221,30.994444,110.0
114848,773171,occ,,,82879,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-98.097221,30.994444,110.0
114849,773172,occ,,,82878,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-98.097221,30.994444,110.0
114854,773177,occ,,,82884,Oxytropidoceras (Oxytropidoceras) boesei,species,419625.0,Middle Albian,,109.0,105.3,27860,-99.134171,32.261112,110.0
114855,773178,occ,,,82885,Oxytropidoceras (Oxytropidoceras) boesei,species,419625.0,Middle Albian,,109.0,105.3,27860,-99.165276,32.12611,110.0
114857,773180,occ,,,82884,Oxytropidoceras,genus,15304.0,Middle Albian,,109.0,105.3,27860,-99.134171,32.261112,110.0
114858,773181,occ,,,82885,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-99.165276,32.12611,110.0
114861,773184,occ,,,82885,Oxytropidoceras (Venezoliceras),subgenus,15786.0,Middle Albian,,109.0,105.3,27860,-99.165276,32.12611,110.0
115481,774494,occ,32214.0,,66073,Lyelliceras latili,species,185063.0,Early Albian,,112.03,109.0,36076,32.308613,-27.967501,110.0
115482,774495,occ,,,66073,Douvilleiceras,genus,14797.0,Early Albian,,112.03,109.0,27909,32.308613,-27.967501,110.0
115483,774496,occ,,,66073,Phylloceras (Hypophylloceras),subgenus,86848.0,Early Albian,,112.03,109.0,27909,32.308613,-27.967501,110.0
115484,774497,occ,,,66073,Damesites,genus,14752.0,Early Albian,,112.03,109.0,27909,32.308613,-27.967501,110.0
115485,774498,occ,,,66073,Lytoceras,genus,15143.0,Early Albian,,112.03,109.0,27909,32.308613,-27.967501,110.0
115486,774499,occ,,,66073,Protanisoceras,genus,15484.0,Early Albian,,112.03,109.0,27909,32.308613,-27.967501,110.0
115487,774500,occ,,,66073,Desmoceratidae,family,84929.0,Early Albian,,112.03,109.0,27909,32.308613,-27.967501,110.0
115840,775780,occ,23134.0,,38542,Megaraptora,unranked clade,160851.0,Early Albian,,112.03,109.0,32702,143.40416,-36.698055,110.0
115841,775783,occ,,,72321,Changchunsaurus parvus,species,131333.0,Aptian,Albian,125.0,100.5,27973,124.894295,43.585079,110.0
115842,775784,occ,22032.0,,72321,Helioceratops brachygnathus,species,153896.0,Aptian,Albian,125.0,100.5,30705,124.894295,43.585079,110.0
115843,775785,occ,32327.0,,72321,Iguanodontia,unranked clade,52805.0,Aptian,Albian,125.0,100.5,27961,124.894295,43.585079,110.0
115844,775786,occ,,,72321,Ornithischia,unranked clade,38712.0,Aptian,Albian,125.0,100.5,27961,124.894295,43.585079,110.0
116012,777057,occ,,,83355,Aucellina,genus,16496.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116013,777058,occ,,,83355,Inoceramus,genus,16727.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116014,777059,occ,,,83355,Oxytomidae,family,61544.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116015,777060,occ,,,83355,Nuculidae,family,61454.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116016,777061,occ,,,83355,Gaudryceratinae,subfamily,95369.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116017,777062,occ,,,83356,Dimitobelus (Dimitobelus) stimulus,species,132400.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116018,777063,occ,,,83358,Aucellina,genus,16496.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116019,777064,occ,,,83358,Inoceramus,genus,16727.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116020,777065,occ,,,83358,Ancyloceratidae,family,94467.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116021,777066,occ,,,83357,Dimitobelus (Tetrabelus),subgenus,15907.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116022,777067,occ,,,83358,Aconeceratinae,subfamily,132806.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116023,777068,occ,,,83358,Entolium,genus,16635.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116024,777069,occ,,,83358,Dimitobelus (Dimitobelus) stimulus,species,132400.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116025,777070,occ,,,83358,Acrioceratidae,family,133069.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116026,777071,occ,,,83358,Phyllopachyceras,genus,14493.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116027,777072,occ,,,83356,Pseudothurmannia mortilleti,species,132429.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116028,777073,occ,,,83356,Anagaudryceras sacya,species,130489.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116029,777074,occ,,,83356,Inoceramus,genus,16727.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116030,777075,occ,,,83356,Aucellina,genus,16496.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116031,777076,occ,,,83356,Maccoyella,genus,16788.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116032,777077,occ,,,83356,Silesites,genus,15624.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116033,777080,occ,,,83369,Aucellina,genus,16496.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116034,777081,occ,,,83369,,,,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116041,777088,occ,,,83364,Actinoceramus,genus,68647.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116042,777089,occ,,,83364,Aucellina,genus,16496.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116043,777090,occ,,,83364,Terebratulida,order,29979.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116044,777091,occ,,,83365,Silesites,genus,15624.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116045,777092,occ,,,83365,Phyllopachyceras,genus,14493.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116046,777093,occ,,,83365,Aucellina,genus,16496.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116047,777094,occ,,,83365,Dimitobelus,genus,15860.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116048,777095,occ,,,83365,Inoceramus,genus,16727.0,Albian,,113.0,100.5,27991,-57.75,-64.166664,110.0
116270,777354,occ,,,83403,Rotularia,genus,7216.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116271,777355,occ,,,83402,Jupiteria,genus,16054.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116272,777356,occ,,,83401,Jupiteria,genus,16054.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116273,777357,occ,,,83403,Entolium,genus,16635.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116274,777358,occ,,,83403,Inoceramus,genus,16727.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116275,777359,occ,,,83403,Jupiteria,genus,16054.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116276,777360,occ,,,83404,Dimitobelus (Dimitobelus) superstes,species,132404.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116277,777361,occ,,,83402,Aucellina gryphaeoides,species,332618.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116278,777362,occ,,,83401,Aucellina gryphaeoides,species,332618.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116279,777363,occ,,,83402,Parvamussium,genus,16900.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116280,777364,occ,,,83404,Inoceramus,genus,16727.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116281,777365,occ,,,83401,Pseudolimea,genus,16969.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116282,777366,occ,,,83402,Pseudolimea,genus,16969.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116283,777367,occ,,,83401,Thracia,genus,18836.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116284,777368,occ,,,83402,Astarte,genus,17370.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116285,777369,occ,,,83402,Callista,genus,17423.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116286,777370,occ,,,83401,Kingena,genus,30269.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116287,777371,occ,,,83402,Bivalvia,class,16005.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116288,777372,occ,,,83401,Rotularia,genus,7216.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116289,777373,occ,,,83402,Kingena,genus,30269.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116290,777374,occ,,,83402,Rotularia,genus,7216.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116291,777375,occ,,,83405,Rotularia,genus,7216.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116292,777376,occ,,,83405,Inoceramus,genus,16727.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116293,777377,occ,,,83407,Entolium,genus,16635.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116295,777379,occ,,,83407,Parvamussium,genus,16900.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116298,777382,occ,,,83407,Aucellina gryphaeoides,species,332618.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116299,777383,occ,,,83407,Pseudolimea,genus,16969.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116300,777384,occ,,,83407,Astarte,genus,17370.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116301,777385,occ,,,83407,Bivalvia,class,16005.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116302,777386,occ,,,83407,Kingena,genus,30269.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116303,777387,occ,,,83410,Jupiteria,genus,16054.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116304,777388,occ,,,83411,Camptonectes,genus,16531.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116305,777389,occ,,,83410,Aucellina gryphaeoides,species,332618.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116306,777390,occ,,,83406,Nucula,genus,16082.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116307,777391,occ,,,83406,Jupiteria,genus,16054.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116308,777392,occ,,,83406,Grammatodon,genus,16246.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116309,777393,occ,,,83406,Maccoyella,genus,16788.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116310,777394,occ,,,83406,Parvamussium,genus,16900.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116311,777395,occ,,,83411,Aucellina gryphaeoides,species,332618.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116312,777396,occ,,,83409,Aucellina gryphaeoides,species,332618.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116313,777397,occ,,,83410,Pseudolimea,genus,16969.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116314,777398,occ,,,83410,Callista,genus,17423.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116315,777399,occ,,,83410,Dimitobelus,genus,15860.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116316,777400,occ,,,83410,Gastropoda,class,8304.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116317,777401,occ,,,83410,Dentalium,genus,8172.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116318,777402,occ,,,83410,Kingena,genus,30269.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116319,777403,occ,,,83406,Aucellina gryphaeoides,species,332618.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116320,777404,occ,,,83411,Pseudolimea,genus,16969.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116321,777405,occ,,,83411,Patelloidea,superfamily,61635.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116322,777406,occ,,,83409,Pseudolimea,genus,16969.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116323,777407,occ,,,83409,Thracia,genus,18836.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116324,777408,occ,,,83406,Pseudolimea,genus,16969.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116325,777409,occ,,,83406,Astarte,genus,17370.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116326,777410,occ,,,83406,Callista,genus,17423.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116327,777411,occ,,,83406,Bivalvia,class,16005.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116328,777412,occ,,,83406,,,,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116329,777413,occ,,,83406,Dimitobelus (Dimitobelus) superstes,species,132404.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116330,777414,occ,,,83406,Kingena,genus,30269.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116331,777415,occ,,,83406,,,,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116332,777416,occ,,,83406,Echinoidea,class,168786.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116333,777417,occ,,,83406,Rotularia,genus,7216.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
116340,777424,occ,,,83414,Astarte,genus,17370.0,Urutawan,,108.4,103.3,18879,177.306198,-38.4119,110.0
