,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
88032,588467,occ,,,62020,Euptera zambiensis,species,366432.0,Coniacian,,89.8,86.3,17883,-78.51667,-5.483333,90.0
88033,588468,occ,,F,62020,Plicatula flattersi,species,366565.0,Coniacian,,89.8,86.3,17883,-78.51667,-5.483333,90.0
88043,588478,occ,,,62027,Mytiloides labiatus,species,143573.0,Early Turonian,,93.5,89.3,17883,-78.349998,-7.066667,90.0
88076,588566,occ,,,62041,Ophiosmilax alternatus,species,81894.0,Early Turonian,,93.5,89.3,15602,15.25,49.833332,90.0
88077,588576,occ,,,62042,Ophiosmilax alternatus,species,81894.0,Early Turonian,,93.5,89.3,15602,15.5,49.933334,90.0
88078,588577,occ,,,62043,Ophiosmilax alternatus,species,81894.0,Early Turonian,,93.5,89.3,15602,15.6,49.833332,90.0
88268,590405,occ,,,62347,Aphanoptyxis californica,species,383009.0,Turonian,,93.9,89.8,18028,-122.133331,40.672779,90.0
88269,590408,occ,,,62350,Nerinella santana,species,383011.0,Turonian,,93.9,89.8,18028,-117.5,33.5,90.0
88270,590428,occ,,,62351,Diozoptyxis ursana,species,383005.0,Coniacian,,89.8,86.3,18028,-121.900002,40.564999,90.0
88276,590514,occ,,,62360,Tanius sinensis,species,53379.0,Coniacian,Santonian,89.8,83.6,18021,120.622902,36.920399,90.0
88277,590515,occ,39440.0,,62360,Ornithomimosauria,infraorder,55491.0,Coniacian,Santonian,89.8,83.6,79687,120.622902,36.920399,90.0
88278,590516,occ,27928.0,,62360,Testudines,order,56475.0,Coniacian,Santonian,89.8,83.6,44012,120.622902,36.920399,90.0
88281,590520,occ,,,62362,Aphanoptyxis californica,species,383009.0,Turonian,,93.9,89.8,18028,-122.553131,41.875072,90.0
88367,591422,occ,,,62501,Spumellaria,order,5.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88368,591423,occ,,,62501,Orbiculiforma vacaensis,species,159978.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88369,591424,occ,,,62501,Archaeospongoprunum,genus,64244.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88370,591425,occ,,,62501,Pseudoaulophacus lenticulatus,species,166443.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88371,591426,occ,,,62501,Orbiculiforma,genus,211.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88372,591427,occ,,,62501,Orbiculiforma multa,species,166448.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88373,591428,occ,,,62501,Dictyomitra multicostata,species,165383.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88374,591429,occ,,,62501,Cenosphaera,genus,64.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88375,591430,occ,,,62502,Orbiculiforma quadrata,species,163294.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88376,591431,occ,,,62502,Spumellaria,order,5.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88377,591432,occ,,,62502,Orbiculiforma vacaensis,species,159978.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88378,591433,occ,,,62502,Orbiculiforma,genus,211.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88379,591434,occ,,,62502,Orbiculiforma,genus,211.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88380,591435,occ,,,62502,Cenosphaera,genus,64.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88381,591436,occ,,,62503,Orbiculiforma vacaensis,species,159978.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88382,591437,occ,,,62503,Archaeospongoprunum,genus,64244.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88383,591438,occ,,,62503,Pseudoaulophacus lenticulatus,species,166443.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88384,591439,occ,,,62503,Pseudoaulophacus praefloresensis,species,166743.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88385,591440,occ,,,62503,Orbiculiforma,genus,211.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88386,591441,occ,,,62503,Alievium,genus,413.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88387,591442,occ,,,62503,Cenosphaera,genus,64.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88388,591443,occ,,,62504,Spumellaria,order,5.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88389,591444,occ,,,62504,Orbiculiforma,genus,211.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88390,591445,occ,,,62504,Orbiculiforma vacaensis,species,159978.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88391,591446,occ,,,62504,Archaeospongoprunum,genus,64244.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88392,591447,occ,,,62504,Pseudoaulophacus lenticulatus,species,166443.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88393,591448,occ,,,62504,Praeconocaryomma universa,species,165274.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88394,591449,occ,,,62504,Praeconocaryomma californiaensis,species,165275.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88395,591450,occ,,,62504,Orbiculiforma,genus,211.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88396,591451,occ,,,62504,Crucella cachensis,species,163287.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88397,591452,occ,,,62504,Crucella espartoensis,species,159961.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88398,591453,occ,,,62505,Orbiculiforma quadrata,species,163294.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88399,591454,occ,,,62505,Crucella,genus,84.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88400,591455,occ,,,62505,Spumellaria,order,5.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88401,591456,occ,,,62505,Pseudoaulophacus,genus,266.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88402,591457,occ,,,62505,Orbiculiforma,genus,211.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88403,591458,occ,,,62505,Orbiculiforma vacaensis,species,159978.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88404,591459,occ,,,62505,Archaeospongoprunum,genus,64244.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88405,591460,occ,,,62505,Pseudoaulophacus lenticulatus,species,166443.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88406,591461,occ,,,62505,Crucella,genus,84.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88407,591462,occ,,,62505,Pseudoaulophacus praefloresensis,species,166743.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88408,591463,occ,,,62505,Praeconocaryomma californiaensis,species,165275.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88409,591464,occ,,,62505,Stichomitra,genus,664.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88410,591465,occ,,,62505,Orbiculiforma,genus,211.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88411,591466,occ,,,62505,Orbiculiforma,genus,211.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88412,591467,occ,,,62505,Crucella cachensis,species,163287.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88413,591468,occ,,,62505,Crucella espartoensis,species,159961.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88414,591469,occ,,,62505,Orbiculiforma multa,species,166448.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88415,591470,occ,,,62505,Archaeospongoprunum bipartitum,species,159959.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88416,591471,occ,,,62505,Dictyomitra multicostata,species,165383.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88417,591472,occ,,,62505,Microsciadiocapsa berryessaensis,species,165137.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88418,591473,occ,,,62505,Archaeospongoprunum,genus,64244.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88419,591474,occ,,,62505,Orbiculiforma,genus,211.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88420,591475,occ,,,62505,Crucella,genus,84.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88421,591476,occ,,,62505,Tessarastrum,genus,454596.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88422,591477,occ,,,62505,Stichomitra,genus,664.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88423,591478,occ,,,62505,Cavaspongia antelopensis,species,166736.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88424,591479,occ,,,62505,Alievium praegallowayi,species,166379.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88425,591480,occ,,,62505,Cavaspongia,genus,58.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88426,591481,occ,,,62505,Paronaella,genus,12309.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88427,591482,occ,,,62505,Patulibracchium ungulae,species,165496.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88428,591483,occ,,,62505,Patulibracchium,genus,81724.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88429,591484,occ,,,62505,Alievium,genus,413.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88430,591485,occ,,,62505,Cenosphaera,genus,64.0,Early Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88431,591486,occ,,,62506,Spumellaria,order,5.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88432,591487,occ,,,62506,Praeconocaryomma,genus,255.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88433,591488,occ,,,62506,Pseudoaulophacus,genus,266.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88434,591489,occ,,,62506,Orbiculiforma,genus,211.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88435,591490,occ,,,62506,Orbiculiforma vacaensis,species,159978.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88436,591491,occ,,,62506,Praeconocaryomma universa,species,165274.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88437,591492,occ,,,62506,Praeconocaryomma californiaensis,species,165275.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88438,591493,occ,,,62506,Orbiculiforma,genus,211.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88439,591494,occ,,,62506,Orbiculiforma multa,species,166448.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88440,591495,occ,,,62507,Orbiculiforma quadrata,species,163294.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88441,591496,occ,,,62507,Crucella,genus,84.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88442,591497,occ,,,62507,Spumellaria,order,5.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88443,591498,occ,,,62507,Orbiculiforma vacaensis,species,159978.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88444,591499,occ,,,62507,Pseudoaulophacus lenticulatus,species,166443.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88445,591500,occ,,,62507,Crucella,genus,84.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88446,591501,occ,,,62507,Pseudoaulophacus praefloresensis,species,166743.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88447,591502,occ,,,62507,Praeconocaryomma californiaensis,species,165275.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88448,591503,occ,,,62507,Stichomitra,genus,664.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88449,591504,occ,,,62507,Orbiculiforma,genus,211.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88450,591505,occ,,,62507,Orbiculiforma,genus,211.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88451,591506,occ,,,62507,Crucella espartoensis,species,159961.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88452,591507,occ,,,62507,Orbiculiforma multa,species,166448.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88453,591508,occ,,,62507,Archaeospongoprunum bipartitum,species,159959.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88454,591509,occ,,,62507,Dictyomitra multicostata,species,165383.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88455,591510,occ,,,62507,Archaeospongoprunum,genus,64244.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88456,591511,occ,,,62507,Orbiculiforma,genus,211.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88457,591512,occ,,,62507,Patulibracchium,genus,81724.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88458,591513,occ,,,62507,Cenosphaera,genus,64.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88459,591514,occ,,,62508,Spumellaria,order,5.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88460,591515,occ,,,62508,Orbiculiforma vacaensis,species,159978.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88461,591516,occ,,,62509,Spumellaria,order,5.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88462,591517,occ,,,62509,Orbiculiforma vacaensis,species,159978.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88463,591518,occ,,,62509,Stichomitra,genus,664.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88464,591519,occ,,,62509,Orbiculiforma,genus,211.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88465,591520,occ,,,62509,Dictyomitra multicostata,species,165383.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88466,591521,occ,,,62510,Orbiculiforma quadrata,species,163294.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88467,591522,occ,,,62510,Spumellaria,order,5.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88468,591523,occ,,,62510,Orbiculiforma vacaensis,species,159978.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88469,591524,occ,,,62510,Archaeospongoprunum,genus,64244.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88470,591525,occ,,,62510,Pseudoaulophacus lenticulatus,species,166443.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88471,591526,occ,,,62510,Praeconocaryomma universa,species,165274.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88472,591527,occ,,,62510,Praeconocaryomma californiaensis,species,165275.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88473,591528,occ,,,62510,Orbiculiforma,genus,211.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88474,591529,occ,,,62510,Orbiculiforma,genus,211.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88475,591530,occ,,,62510,Crucella cachensis,species,163287.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88476,591531,occ,,,62510,Crucella espartoensis,species,159961.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88477,591532,occ,,,62510,Orbiculiforma multa,species,166448.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88478,591533,occ,,,62510,Archaeospongoprunum bipartitum,species,159959.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88479,591534,occ,,,62510,Dictyomitra multicostata,species,165383.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88480,591535,occ,,,62511,Orbiculiforma quadrata,species,163294.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88481,591536,occ,,,62511,Spumellaria,order,5.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88482,591537,occ,,,62511,Orbiculiforma vacaensis,species,159978.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88483,591538,occ,,,62511,Archaeospongoprunum,genus,64244.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88484,591539,occ,,,62511,Pseudoaulophacus lenticulatus,species,166443.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88485,591540,occ,,,62511,Praeconocaryomma universa,species,165274.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88486,591541,occ,,,62511,Pseudoaulophacus praefloresensis,species,166743.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88487,591542,occ,,,62511,Cryptamphorella,genus,479.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88488,591543,occ,,,62511,Orbiculiforma,genus,211.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88489,591544,occ,,,62511,Orbiculiforma,genus,211.0,Middle Coniacian,,89.3,85.8,18050,14.766667,55.049999,90.0
88490,591545,occ,,,62512,Spumellaria,order,5.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88491,591546,occ,,,62512,Orbiculiforma,genus,211.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88492,591547,occ,,,62512,Crucella,genus,84.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88493,591548,occ,,,62513,Orbiculiforma,genus,211.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88494,591549,occ,,,62513,Spumellaria,order,5.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88495,591550,occ,,,62513,Orbiculiforma,genus,211.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88496,591551,occ,,,62513,Orbiculiforma,genus,211.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88497,591552,occ,,,62514,Orbiculiforma quadrata,species,163294.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88498,591553,occ,,,62514,Orbiculiforma,genus,211.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88499,591554,occ,,,62514,Orbiculiforma vacaensis,species,159978.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88500,591555,occ,,,62515,Orbiculiforma quadrata,species,163294.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88501,591556,occ,,,62515,Spumellaria,order,5.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88502,591557,occ,,,62515,Archaeospongoprunum,genus,64244.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88503,591558,occ,,,62515,Pseudoaulophacus lenticulatus,species,166443.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88504,591559,occ,,,62515,Cryptamphorella,genus,479.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88505,591560,occ,,,62516,Spumellaria,order,5.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88506,591561,occ,,,62517,Orbiculiforma quadrata,species,163294.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88507,591562,occ,,,62517,Spumellaria,order,5.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88508,591563,occ,,,62517,Praeconocaryomma,genus,255.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88509,591564,occ,,,62517,Orbiculiforma vacaensis,species,159978.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88510,591565,occ,,,62517,Pseudoaulophacus praefloresensis,species,166743.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88511,591566,occ,,,62517,Orbiculiforma,genus,211.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88512,591567,occ,,,62517,Cryptamphorella,genus,479.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88513,591568,occ,,,62517,Stichomitra,genus,664.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88514,591569,occ,,,62518,Orbiculiforma quadrata,species,163294.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88515,591570,occ,,,62518,Spumellaria,order,5.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88516,591571,occ,,,62518,Orbiculiforma,genus,211.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88517,591572,occ,,,62519,Orbiculiforma,genus,211.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88518,591573,occ,,,62519,Orbiculiforma quadrata,species,163294.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88519,591574,occ,,,62519,Orbiculiforma,genus,211.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88520,591575,occ,,,62519,Orbiculiforma vacaensis,species,159978.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88521,591576,occ,,,62519,Orbiculiforma,genus,211.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88522,591577,occ,,,62520,Orbiculiforma vacaensis,species,159978.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88523,591578,occ,,,62520,Archaeospongoprunum,genus,64244.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88524,591579,occ,,,62520,Praeconocaryomma universa,species,165274.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88525,591580,occ,,,62520,Orbiculiforma,genus,211.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88526,591581,occ,,,62520,Praeconocaryomma californiaensis,species,165275.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88527,591582,occ,,,62521,Spumellaria,order,5.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88528,591583,occ,,,62521,Praeconocaryomma,genus,255.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88529,591584,occ,,,62521,Orbiculiforma,genus,211.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
88530,591585,occ,,,62521,Orbiculiforma vacaensis,species,159978.0,Late Coniacian,Santonian,89.3,83.6,18050,14.75,55.049999,90.0
